datetime,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2025-11-14 23:49:44.036,-0.005,-1.007,-0.003,-0.305,-0.183,0.305,-88.94,2.291,-150.815
2025-11-14 23:49:44.094,-0.006,-1.008,-0.003,-0.183,-0.183,0.305,-88.934,2.291,-150.815
2025-11-14 23:49:44.094,-0.005,-1.008,-0.003,-0.244,-0.183,0.366,-88.934,2.291,-150.809
2025-11-14 23:49:44.094,-0.006,-1.008,-0.002,-0.305,-0.183,0.305,-88.934,2.291,-150.809
2025-11-14 23:49:44.094,-0.006,-1.008,-0.004,-0.305,-0.244,0.305,-88.934,2.291,-150.809
2025-11-14 23:49:44.184,-0.005,-1.006,-0.003,-0.305,-0.244,0.305,-88.934,2.291,-150.804
2025-11-14 23:49:44.184,-0.005,-1.007,-0.003,-0.244,-0.183,0.305,-88.934,2.291,-150.804
2025-11-14 23:49:44.184,-0.004,-1.006,-0.003,-0.244,-0.183,0.305,-88.934,2.291,-150.804
2025-11-14 23:49:44.184,-0.005,-1.006,-0.004,-0.366,-0.183,0.305,-88.934,2.291,-150.798
2025-11-14 23:49:44.290,-0.006,-1.008,-0.004,-0.305,-0.122,0.366,-88.94,2.291,-150.798
2025-11-14 23:49:44.290,-0.004,-1.008,-0.004,-0.305,-0.183,0.305,-88.94,2.291,-150.798
2025-11-14 23:49:44.290,-0.004,-1.007,-0.003,-0.305,-0.244,0.305,-88.94,2.291,-150.793
2025-11-14 23:49:44.290,-0.006,-1.008,-0.003,-0.305,-0.183,0.305,-88.94,2.291,-150.793
2025-11-14 23:49:44.290,-0.006,-1.007,-0.004,-0.305,-0.244,0.305,-88.94,2.291,-150.787
2025-11-14 23:49:44.290,-0.006,-1.009,-0.003,-0.244,-0.244,0.305,-88.94,2.291,-150.787
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.305,-0.244,0.305,-88.94,2.291,-150.787
2025-11-14 23:49:44.290,-0.005,-1.007,-0.004,-0.305,-0.183,0.244,-88.94,2.291,-150.782
2025-11-14 23:49:44.290,-0.006,-1.007,-0.003,-0.305,-0.183,0.366,-88.94,2.285,-150.771
2025-11-14 23:49:44.290,-0.006,-1.005,-0.004,-0.305,-0.183,0.305,-88.94,2.285,-150.771
2025-11-14 23:49:44.290,-0.005,-1.006,-0.003,-0.305,-0.244,0.305,-88.94,2.285,-150.771
2025-11-14 23:49:44.290,-0.005,-1.006,-0.004,-0.305,-0.244,0.366,-88.94,2.285,-150.765
2025-11-14 23:49:44.290,-0.005,-1.006,-0.003,-0.244,-0.183,0.366,-88.94,2.285,-150.765
2025-11-14 23:49:44.290,-0.005,-1.006,-0.004,-0.244,-0.244,0.305,-88.94,2.285,-150.76
2025-11-14 23:49:44.290,-0.005,-1.007,-0.003,-0.305,-0.244,0.305,-88.94,2.285,-150.76
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.94,2.285,-150.754
2025-11-14 23:49:44.290,-0.004,-1.006,-0.003,-0.244,-0.244,0.366,-88.94,2.291,-150.749
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.244,-0.183,0.305,-88.94,2.291,-150.743
2025-11-14 23:49:44.290,-0.006,-1.007,-0.003,-0.244,-0.244,0.305,-88.94,2.291,-150.743
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.94,2.291,-150.738
2025-11-14 23:49:44.290,-0.006,-1.007,-0.004,-0.305,-0.122,0.305,-88.94,2.291,-150.727
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.305,-0.183,0.366,-88.94,2.291,-150.727
2025-11-14 23:49:44.290,-0.004,-1.009,-0.003,-0.366,-0.244,0.244,-88.94,2.291,-150.727
2025-11-14 23:49:44.290,-0.004,-1.008,-0.003,-0.366,-0.244,0.305,-88.94,2.291,-150.721
2025-11-14 23:49:44.290,-0.004,-1.008,-0.004,-0.244,-0.122,0.305,-88.94,2.291,-150.721
2025-11-14 23:49:44.290,-0.005,-1.009,-0.003,-0.244,-0.183,0.305,-88.94,2.291,-150.721
2025-11-14 23:49:44.290,-0.005,-1.009,-0.003,-0.244,-0.244,0.244,-88.94,2.285,-150.716
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.244,-0.183,0.305,-88.94,2.285,-150.716
2025-11-14 23:49:44.290,-0.005,-1.006,-0.003,-0.244,-0.183,0.305,-88.94,2.285,-150.716
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.305,-0.244,0.305,-88.94,2.285,-150.71
2025-11-14 23:49:44.290,-0.005,-1.007,-0.003,-0.305,-0.183,0.305,-88.94,2.285,-150.71
2025-11-14 23:49:44.290,-0.005,-1.008,-0.003,-0.244,-0.244,0.366,-88.94,2.285,-150.705
2025-11-14 23:49:44.306,-0.004,-1.008,-0.004,-0.305,-0.183,0.305,-88.94,2.285,-150.705
2025-11-14 23:49:44.306,-0.004,-1.008,-0.003,-0.305,-0.122,0.244,-88.94,2.285,-150.705
2025-11-14 23:49:44.306,-0.005,-1.007,-0.003,-0.244,-0.244,0.244,-88.94,2.285,-150.699
2025-11-14 23:49:44.306,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.94,2.285,-150.699
2025-11-14 23:49:44.411,-0.005,-1.007,-0.003,-0.244,-0.183,0.305,-88.94,2.285,-150.699
2025-11-14 23:49:44.411,-0.004,-1.006,-0.002,-0.244,-0.305,0.366,-88.94,2.285,-150.694
2025-11-14 23:49:44.412,-0.005,-1.008,-0.003,-0.305,-0.183,0.244,-88.94,2.285,-150.694
2025-11-14 23:49:44.412,-0.004,-1.012,-0.004,-0.366,-0.122,0.183,-88.94,2.285,-150.688
2025-11-14 23:49:44.412,-0.005,-1.009,-0.003,-0.244,-0.244,0.305,-88.94,2.285,-150.688
2025-11-14 23:49:44.412,-0.006,-1.007,-0.004,-0.244,-0.244,0.305,-88.94,2.285,-150.688
2025-11-14 23:49:44.412,-0.005,-1.007,-0.004,-0.305,-0.183,0.366,-88.94,2.285,-150.683
2025-11-14 23:49:44.412,-0.004,-1.007,-0.003,-0.305,-0.183,0.366,-88.94,2.285,-150.683
2025-11-14 23:49:44.428,-0.006,-1.007,-0.004,-0.305,-0.183,0.366,-88.94,2.285,-150.683
2025-11-14 23:49:44.428,-0.006,-1.006,-0.004,-0.244,-0.305,0.427,-88.94,2.285,-150.677
2025-11-14 23:49:44.428,-0.005,-1.007,-0.004,-0.305,-0.244,0.366,-88.94,2.285,-150.677
2025-11-14 23:49:44.428,-0.006,-1.008,-0.004,-0.244,-0.244,0.305,-88.94,2.285,-150.672
2025-11-14 23:49:44.531,-0.005,-1.008,-0.004,-0.244,-0.244,0.305,-88.94,2.285,-150.672
2025-11-14 23:49:44.531,-0.006,-1.008,-0.004,-0.244,-0.305,0.305,-88.934,2.285,-150.667
2025-11-14 23:49:44.531,-0.005,-1.007,-0.003,-0.305,-0.305,0.305,-88.934,2.285,-150.667
2025-11-14 23:49:44.532,-0.005,-1.006,-0.003,-0.305,-0.183,0.305,-88.94,2.285,-150.661
2025-11-14 23:49:44.532,-0.004,-1.009,-0.004,-0.305,-0.305,0.305,-88.94,2.285,-150.661
2025-11-14 23:49:44.532,-0.004,-1.008,-0.003,-0.244,-0.244,0.305,-88.94,2.285,-150.656
2025-11-14 23:49:44.532,-0.005,-1.007,-0.003,-0.305,-0.183,0.366,-88.94,2.285,-150.656
2025-11-14 23:49:44.532,-0.005,-1.005,-0.003,-0.305,-0.183,0.305,-88.94,2.285,-150.656
2025-11-14 23:49:44.547,-0.006,-1.007,-0.004,-0.305,-0.183,0.305,-88.94,2.285,-150.65
2025-11-14 23:49:44.547,-0.006,-1.006,-0.003,-0.305,-0.183,0.366,-88.94,2.285,-150.65
2025-11-14 23:49:44.547,-0.005,-1.006,-0.003,-0.305,-0.183,0.366,-88.94,2.291,-150.65
2025-11-14 23:49:44.547,-0.006,-1.005,-0.004,-0.305,-0.244,0.305,-88.94,2.291,-150.645
2025-11-14 23:49:44.649,-0.005,-1.007,-0.003,-0.305,-0.183,0.305,-88.94,2.291,-150.645
2025-11-14 23:49:44.649,-0.005,-1.008,-0.004,-0.305,-0.183,0.366,-88.94,2.291,-150.645
2025-11-14 23:49:44.649,-0.006,-1.009,-0.003,-0.305,-0.183,0.305,-88.94,2.291,-150.639
2025-11-14 23:49:44.649,-0.005,-1.006,-0.003,-0.244,-0.183,0.366,-88.94,2.291,-150.639
2025-11-14 23:49:44.649,-0.005,-1.007,-0.003,-0.244,-0.183,0.366,-88.94,2.291,-150.639
2025-11-14 23:49:44.649,-0.005,-1.009,-0.003,-0.305,-0.183,0.305,-88.94,2.291,-150.634
2025-11-14 23:49:44.649,-0.005,-1.008,-0.003,-0.244,-0.183,0.366,-88.94,2.291,-150.634
2025-11-14 23:49:44.649,-0.005,-1.008,-0.004,-0.244,-0.244,0.366,-88.94,2.291,-150.628
2025-11-14 23:49:44.673,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.94,2.291,-150.628
2025-11-14 23:49:44.673,-0.006,-1.008,-0.004,-0.244,-0.183,0.366,-88.94,2.291,-150.628
2025-11-14 23:49:44.673,-0.006,-1.008,-0.004,-0.305,-0.244,0.366,-88.94,2.291,-150.623
2025-11-14 23:49:44.673,-0.005,-1.008,-0.003,-0.305,-0.183,0.305,-88.94,2.291,-150.623
2025-11-14 23:49:44.777,-0.006,-1.008,-0.004,-0.305,-0.183,0.305,-88.94,2.291,-150.623
2025-11-14 23:49:44.777,-0.004,-1.008,-0.003,-0.366,-0.183,0.305,-88.94,2.291,-150.617
2025-11-14 23:49:44.777,-0.005,-1.009,-0.004,-0.305,-0.183,0.244,-88.94,2.291,-150.617
2025-11-14 23:49:44.777,-0.005,-1.008,-0.003,-0.305,-0.244,0.305,-88.94,2.291,-150.617
2025-11-14 23:49:44.777,-0.004,-1.007,-0.003,-0.305,-0.183,0.305,-88.94,2.291,-150.612
2025-11-14 23:49:44.777,-0.005,-1.007,-0.003,-0.244,-0.183,0.305,-88.94,2.291,-150.612
2025-11-14 23:49:44.777,-0.005,-1.008,-0.003,-0.305,-0.244,0.305,-88.94,2.291,-150.606
2025-11-14 23:49:44.778,-0.005,-1.008,-0.004,-0.305,-0.244,0.366,-88.94,2.291,-150.606
2025-11-14 23:49:44.791,-0.006,-1.009,-0.003,-0.305,-0.183,0.427,-88.94,2.291,-150.606
2025-11-14 23:49:44.791,-0.005,-1.008,-0.005,-0.305,-0.183,0.366,-88.94,2.291,-150.601
2025-11-14 23:49:44.791,-0.005,-1.006,-0.004,-0.305,-0.183,0.366,-88.94,2.291,-150.601
2025-11-14 23:49:44.791,-0.005,-1.007,-0.004,-0.244,-0.244,0.366,-88.94,2.296,-150.595
2025-11-14 23:49:44.921,-0.005,-1.008,-0.003,-0.244,-0.183,0.366,-88.94,2.296,-150.595
2025-11-14 23:49:44.921,-0.005,-1.009,-0.003,-0.244,-0.183,0.305,-88.94,2.296,-150.595
2025-11-14 23:49:44.921,-0.005,-1.009,-0.003,-0.244,-0.122,0.366,-88.94,2.296,-150.595
2025-11-14 23:49:44.921,-0.004,-1.009,-0.002,-0.244,-0.244,0.366,-88.94,2.296,-150.59
2025-11-14 23:49:44.922,-0.004,-1.008,-0.004,-0.244,-0.244,0.366,-88.94,2.296,-150.59
2025-11-14 23:49:44.922,-0.005,-1.006,-0.004,-0.244,-0.305,0.366,-88.94,2.296,-150.584
2025-11-14 23:49:44.922,-0.006,-1.006,-0.002,-0.305,-0.183,0.305,-88.94,2.296,-150.584
2025-11-14 23:49:44.922,-0.006,-1.01,-0.002,-0.244,-0.244,0.305,-88.94,2.296,-150.579
2025-11-14 23:49:44.922,-0.006,-1.006,-0.002,-0.244,-0.183,0.244,-88.94,2.296,-150.579
2025-11-14 23:49:44.922,-0.005,-1.006,-0.004,-0.244,-0.183,0.305,-88.94,2.296,-150.579
2025-11-14 23:49:44.922,-0.006,-1.008,-0.003,-0.244,-0.183,0.366,-88.934,2.296,-150.573
2025-11-14 23:49:44.922,-0.005,-1.008,-0.003,-0.305,-0.244,0.305,-88.94,2.296,-150.573
2025-11-14 23:49:44.936,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.934,2.296,-150.568
2025-11-14 23:49:44.936,-0.005,-1.008,-0.002,-0.244,-0.183,0.366,-88.934,2.296,-150.568
2025-11-14 23:49:44.936,-0.005,-1.008,-0.003,-0.305,-0.183,0.366,-88.934,2.296,-150.568
2025-11-14 23:49:44.936,-0.006,-1.007,-0.004,-0.305,-0.183,0.305,-88.934,2.296,-150.562
2025-11-14 23:49:45.038,-0.006,-1.009,-0.003,-0.244,-0.183,0.366,-88.934,2.296,-150.562
2025-11-14 23:49:45.038,-0.005,-1.009,-0.003,-0.305,-0.183,0.305,-88.934,2.296,-150.562
2025-11-14 23:49:45.038,-0.005,-1.007,-0.003,-0.305,-0.305,0.305,-88.94,2.296,-150.557
2025-11-14 23:49:45.038,-0.004,-1.008,-0.002,-0.305,-0.244,0.305,-88.94,2.296,-150.557
2025-11-14 23:49:45.038,-0.006,-1.008,-0.003,-0.244,-0.244,0.366,-88.934,2.296,-150.551
2025-11-14 23:49:45.038,-0.006,-1.007,-0.004,-0.244,-0.244,0.366,-88.934,2.296,-150.551
2025-11-14 23:49:45.038,-0.006,-1.006,-0.003,-0.305,-0.183,0.366,-88.934,2.296,-150.551
2025-11-14 23:49:45.038,-0.005,-1.009,-0.004,-0.305,-0.183,0.244,-88.934,2.296,-150.546
2025-11-14 23:49:45.056,-0.006,-1.008,-0.004,-0.244,-0.183,0.427,-88.934,2.296,-150.546
2025-11-14 23:49:45.056,-0.005,-1.008,-0.003,-0.305,-0.122,0.305,-88.934,2.296,-150.546
2025-11-14 23:49:45.056,-0.006,-1.009,-0.004,-0.366,-0.183,0.305,-88.94,2.296,-150.54
2025-11-14 23:49:45.056,-0.005,-1.009,-0.004,-0.305,-0.244,0.305,-88.94,2.296,-150.54
2025-11-14 23:49:45.165,-0.005,-1.009,-0.004,-0.305,-0.183,0.244,-88.94,2.296,-150.54
2025-11-14 23:49:45.165,-0.005,-1.008,-0.003,-0.244,-0.183,0.305,-88.94,2.296,-150.535
2025-11-14 23:49:45.165,-0.004,-1.007,-0.003,-0.244,-0.183,0.244,-88.94,2.296,-150.535
2025-11-14 23:49:45.165,-0.005,-1.008,-0.003,-0.305,-0.183,0.305,-88.94,2.296,-150.535
2025-11-14 23:49:45.165,-0.005,-1.009,-0.004,-0.305,-0.183,0.305,-88.94,2.296,-150.529
2025-11-14 23:49:45.165,-0.005,-1.009,-0.003,-0.305,-0.244,0.305,-88.94,2.296,-150.529
2025-11-14 23:49:45.165,-0.005,-1.006,-0.003,-0.305,-0.122,0.305,-88.94,2.296,-150.529
2025-11-14 23:49:45.165,-0.005,-1.008,-0.004,-0.305,-0.305,0.305,-88.94,2.296,-150.524
2025-11-14 23:49:45.181,-0.005,-1.008,-0.003,-0.305,-0.244,0.366,-88.94,2.296,-150.524
2025-11-14 23:49:45.182,-0.005,-1.008,-0.003,-0.244,-0.244,0.366,-88.94,2.296,-150.518
2025-11-14 23:49:45.182,-0.006,-1.009,-0.003,-0.244,-0.183,0.305,-88.94,2.296,-150.518
2025-11-14 23:49:45.182,-0.006,-1.009,-0.003,-0.244,-0.244,0.244,-88.94,2.296,-150.513
2025-11-14 23:49:45.284,-0.005,-1.009,-0.003,-0.305,-0.244,0.305,-88.94,2.296,-150.513
2025-11-14 23:49:45.284,-0.006,-1.007,-0.003,-0.366,-0.183,0.305,-88.94,2.296,-150.507
2025-11-14 23:49:45.284,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.94,2.296,-150.507
2025-11-14 23:49:45.284,-0.005,-1.008,-0.004,-0.305,-0.244,0.305,-88.94,2.296,-150.507
2025-11-14 23:49:45.284,-0.005,-1.009,-0.002,-0.305,-0.183,0.366,-88.94,2.296,-150.502
2025-11-14 23:49:45.284,-0.005,-1.008,-0.003,-0.305,-0.183,0.305,-88.94,2.296,-150.502
2025-11-14 23:49:45.284,-0.006,-1.007,-0.003,-0.244,-0.183,0.244,-88.94,2.296,-150.502
2025-11-14 23:49:45.284,-0.005,-1.008,-0.003,-0.244,-0.183,0.305,-88.94,2.296,-150.496
2025-11-14 23:49:45.299,-0.005,-1.007,-0.004,-0.305,-0.183,0.244,-88.94,2.296,-150.496
2025-11-14 23:49:45.299,-0.006,-1.007,-0.004,-0.244,-0.244,0.244,-88.94,2.296,-150.496
2025-11-14 23:49:45.300,-0.005,-1.008,-0.003,-0.305,-0.183,0.244,-88.94,2.296,-150.491
2025-11-14 23:49:45.300,-0.005,-1.009,-0.003,-0.305,-0.183,0.305,-88.94,2.296,-150.491
2025-11-14 23:49:45.401,-0.005,-1.008,-0.003,-0.244,-0.183,0.244,-88.94,2.296,-150.485
2025-11-14 23:49:45.401,-0.005,-1.007,-0.003,-0.244,-0.183,0.244,-88.94,2.291,-150.485
2025-11-14 23:49:45.401,-0.005,-1.008,-0.003,-0.244,-0.122,0.305,-88.94,2.291,-150.485
2025-11-14 23:49:45.401,-0.005,-1.007,-0.003,-0.305,-0.122,0.305,-88.94,2.291,-150.485
2025-11-14 23:49:45.401,-0.005,-1.008,-0.004,-0.244,-0.244,0.244,-88.94,2.291,-150.48
2025-11-14 23:49:45.401,-0.006,-1.009,-0.003,-0.244,-0.244,0.366,-88.94,2.291,-150.48
2025-11-14 23:49:45.401,-0.006,-1.007,-0.004,-0.244,-0.244,0.305,-88.94,2.291,-150.474
2025-11-14 23:49:45.401,-0.006,-1.007,-0.004,-0.305,-0.183,0.366,-88.934,2.291,-150.474
2025-11-14 23:49:45.416,-0.005,-1.008,-0.004,-0.305,-0.183,0.244,-88.94,2.291,-150.474
2025-11-14 23:49:45.416,-0.005,-1.008,-0.004,-0.305,-0.244,0.305,-88.94,2.291,-150.469
2025-11-14 23:49:45.416,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.94,2.291,-150.469
2025-11-14 23:49:45.416,-0.005,-1.007,-0.004,-0.305,-0.244,0.244,-88.94,2.291,-150.463
2025-11-14 23:49:45.520,-0.005,-1.007,-0.003,-0.244,-0.244,0.305,-88.94,2.291,-150.463
2025-11-14 23:49:45.520,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.934,2.291,-150.463
2025-11-14 23:49:45.520,-0.005,-1.006,-0.004,-0.305,-0.183,0.244,-88.934,2.291,-150.458
2025-11-14 23:49:45.520,-0.005,-1.007,-0.003,-0.244,-0.183,0.305,-88.934,2.291,-150.458
2025-11-14 23:49:45.520,-0.005,-1.006,-0.002,-0.305,-0.183,0.305,-88.934,2.291,-150.458
2025-11-14 23:49:45.520,-0.005,-1.006,-0.003,-0.305,-0.183,0.305,-88.934,2.291,-150.452
2025-11-14 23:49:45.520,-0.006,-1.006,-0.004,-0.305,-0.183,0.305,-88.94,2.291,-150.452
2025-11-14 23:49:45.520,-0.005,-1.006,-0.003,-0.244,-0.122,0.305,-88.94,2.291,-150.452
2025-11-14 23:49:45.535,-0.005,-1.006,-0.004,-0.244,-0.244,0.305,-88.934,2.291,-150.447
2025-11-14 23:49:45.536,-0.005,-0.999,-0.003,-0.183,-0.244,0.305,-88.934,2.291,-150.447
2025-11-14 23:49:45.536,-0.005,-1.016,-0.004,-0.244,-0.183,0.427,-88.934,2.291,-150.441
2025-11-14 23:49:45.536,-0.004,-1.007,-0.003,-0.366,-0.183,0.305,-88.934,2.291,-150.441
2025-11-14 23:49:45.637,-0.005,-1.002,-0.003,-0.305,-0.244,0.305,-88.934,2.291,-150.441
2025-11-14 23:49:45.637,-0.005,-1.002,-0.004,-0.183,-0.244,0.183,-88.934,2.291,-150.436
2025-11-14 23:49:45.637,-0.007,-1.011,-0.004,-0.244,-0.244,0.366,-88.934,2.291,-150.436
2025-11-14 23:49:45.638,-0.005,-1.01,-0.004,-0.305,-0.183,0.427,-88.934,2.291,-150.43
2025-11-14 23:49:45.638,-0.005,-1.004,-0.003,-0.244,-0.183,0.366,-88.934,2.291,-150.43
2025-11-14 23:49:45.638,-0.006,-1.003,-0.003,-0.244,-0.244,0.244,-88.934,2.291,-150.43
2025-11-14 23:49:45.638,-0.006,-1.005,-0.003,-0.244,-0.244,0.305,-88.934,2.291,-150.425
2025-11-14 23:49:45.638,-0.006,-1.009,-0.003,-0.305,-0.244,0.305,-88.934,2.291,-150.425
2025-11-14 23:49:45.665,-0.005,-1.01,-0.004,-0.305,-0.183,0.305,-88.934,2.291,-150.419
2025-11-14 23:49:45.665,-0.005,-1.005,-0.003,-0.305,-0.183,0.305,-88.934,2.291,-150.419
2025-11-14 23:49:45.665,-0.005,-1.005,-0.003,-0.305,-0.183,0.244,-88.934,2.291,-150.419
2025-11-14 23:49:45.665,-0.005,-1.007,-0.003,-0.305,-0.183,0.244,-88.934,2.291,-150.414
2025-11-14 23:49:45.774,-0.006,-1.011,-0.004,-0.305,-0.183,0.366,-88.934,2.291,-150.414
2025-11-14 23:49:45.774,-0.005,-1.007,-0.003,-0.244,-0.183,0.366,-88.934,2.291,-150.414
2025-11-14 23:49:45.774,-0.005,-1.005,-0.002,-0.305,-0.183,0.305,-88.934,2.291,-150.408
2025-11-14 23:49:45.774,-0.005,-1.007,-0.003,-0.305,-0.244,0.244,-88.934,2.291,-150.408
2025-11-14 23:49:45.774,-0.005,-1.008,-0.003,-0.244,-0.244,0.244,-88.934,2.291,-150.403
2025-11-14 23:49:45.774,-0.006,-1.009,-0.003,-0.244,-0.244,0.305,-88.934,2.291,-150.403
2025-11-14 23:49:45.774,-0.005,-1.007,-0.004,-0.305,-0.244,0.305,-88.934,2.291,-150.403
2025-11-14 23:49:45.774,-0.004,-1.007,-0.004,-0.305,-0.183,0.244,-88.934,2.291,-150.397
2025-11-14 23:49:45.776,-0.005,-1.007,-0.003,-0.305,-0.183,0.244,-88.934,2.285,-150.397
2025-11-14 23:49:45.776,-0.005,-1.009,-0.003,-0.305,-0.183,0.305,-88.934,2.285,-150.397
2025-11-14 23:49:45.776,-0.006,-1.009,-0.004,-0.305,-0.122,0.305,-88.934,2.285,-150.392
2025-11-14 23:49:45.776,-0.005,-1.007,-0.004,-0.305,-0.122,0.305,-88.934,2.285,-150.392
2025-11-14 23:49:45.965,-0.005,-1.006,-0.004,-0.305,-0.183,0.244,-88.934,2.285,-150.392
2025-11-14 23:49:45.965,-0.006,-1.008,-0.003,-0.305,-0.183,0.305,-88.94,2.285,-150.386
2025-11-14 23:49:45.965,-0.006,-1.009,-0.004,-0.244,-0.244,0.305,-88.934,2.285,-150.386
2025-11-14 23:49:45.965,-0.005,-1.006,-0.004,-0.244,-0.244,0.305,-88.934,2.285,-150.381
2025-11-14 23:49:45.965,-0.005,-1.005,-0.004,-0.305,-0.244,0.244,-88.934,2.285,-150.381
2025-11-14 23:49:45.965,-0.005,-1.007,-0.005,-0.305,-0.183,0.244,-88.934,2.285,-150.381
2025-11-14 23:49:45.965,-0.005,-1.008,-0.004,-0.305,-0.183,0.305,-88.94,2.285,-150.375
2025-11-14 23:49:45.965,-0.005,-1.007,-0.003,-0.305,-0.244,0.244,-88.94,2.285,-150.375
2025-11-14 23:49:45.965,-0.005,-1.008,-0.003,-0.305,-0.244,0.366,-88.94,2.285,-150.37
2025-11-14 23:49:45.965,-0.006,-1.009,-0.004,-0.244,-0.183,0.305,-88.94,2.285,-150.37
2025-11-14 23:49:45.965,-0.005,-1.008,-0.003,-0.305,-0.183,0.305,-88.94,2.285,-150.37
2025-11-14 23:49:45.965,-0.006,-1.008,-0.004,-0.305,-0.122,0.305,-88.94,2.285,-150.37
2025-11-14 23:49:45.966,-0.006,-1.008,-0.003,-0.305,-0.183,0.366,-88.94,2.285,-150.364
2025-11-14 23:49:45.966,-0.005,-1.007,-0.003,-0.244,-0.183,0.366,-88.94,2.285,-150.364
2025-11-14 23:49:45.966,-0.005,-1.008,-0.003,-0.244,-0.244,0.244,-88.94,2.285,-150.359
2025-11-14 23:49:45.966,-0.005,-1.008,-0.004,-0.244,-0.244,0.244,-88.934,2.285,-150.359
2025-11-14 23:49:45.991,-0.005,-1.006,-0.003,-0.183,-0.305,0.244,-88.934,2.285,-150.353
2025-11-14 23:49:45.991,-0.006,-1.012,-0.003,-0.244,-0.244,0.366,-88.934,2.285,-150.353
2025-11-14 23:49:45.991,-0.005,-1.012,-0.003,-0.305,-0.244,0.244,-88.934,2.285,-150.353
2025-11-14 23:49:45.991,-0.006,-1.005,-0.002,-0.305,-0.305,0.183,-88.934,2.285,-150.348
2025-11-14 23:49:46.092,-0.006,-1.002,-0.002,-0.244,-0.183,0.244,-88.934,2.28,-150.348
2025-11-14 23:49:46.092,-0.005,-1.011,-0.004,-0.183,-0.183,0.427,-88.934,2.285,-150.342
2025-11-14 23:49:46.092,-0.005,-1.01,-0.004,-0.427,-0.183,0.244,-88.934,2.285,-150.342
2025-11-14 23:49:46.092,-0.005,-1.006,-0.003,-0.183,-0.244,0.427,-88.934,2.285,-150.337
2025-11-14 23:49:46.092,-0.005,-1.005,-0.003,-0.183,-0.244,0.305,-88.934,2.285,-150.337
2025-11-14 23:49:46.092,-0.006,-1.007,-0.004,-0.244,-0.244,0.427,-88.934,2.285,-150.337
2025-11-14 23:49:46.092,-0.004,-1.01,-0.003,-0.305,-0.244,0.305,-88.934,2.285,-150.331
2025-11-14 23:49:46.092,-0.004,-1.009,-0.003,-0.305,-0.183,0.305,-88.934,2.285,-150.331
2025-11-14 23:49:46.106,-0.006,-1.007,-0.003,-0.244,-0.183,0.244,-88.934,2.285,-150.326
2025-11-14 23:49:46.106,-0.005,-1.006,-0.004,-0.305,-0.183,0.305,-88.934,2.285,-150.326
2025-11-14 23:49:46.106,-0.005,-1.007,-0.004,-0.244,-0.183,0.244,-88.934,2.285,-150.326
2025-11-14 23:49:46.106,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.934,2.285,-150.32
2025-11-14 23:49:46.214,-0.005,-1.009,-0.004,-0.305,-0.183,0.305,-88.934,2.285,-150.32
2025-11-14 23:49:46.214,-0.005,-1.009,-0.004,-0.244,-0.183,0.244,-88.934,2.285,-150.32
2025-11-14 23:49:46.214,-0.005,-1.006,-0.003,-0.244,-0.244,0.244,-88.934,2.28,-150.315
2025-11-14 23:49:46.214,-0.005,-1.007,-0.003,-0.305,-0.244,0.244,-88.934,2.28,-150.315
2025-11-14 23:49:46.214,-0.006,-1.007,-0.003,-0.305,-0.122,0.305,-88.934,2.28,-150.315
2025-11-14 23:49:46.214,-0.005,-1.007,-0.004,-0.305,-0.183,0.244,-88.934,2.28,-150.309
2025-11-14 23:49:46.214,-0.004,-1.005,-0.003,-0.244,-0.244,0.366,-88.934,2.28,-150.309
2025-11-14 23:49:46.214,-0.006,-1.007,-0.004,-0.305,-0.244,0.366,-88.934,2.28,-150.304
2025-11-14 23:49:46.257,-0.005,-1.008,-0.003,-0.244,-0.183,0.366,-88.934,2.285,-150.304
2025-11-14 23:49:46.257,-0.005,-1.008,-0.004,-0.305,-0.183,0.305,-88.934,2.28,-150.304
2025-11-14 23:49:46.257,-0.006,-1.009,-0.004,-0.244,-0.244,0.366,-88.934,2.285,-150.298
2025-11-14 23:49:46.257,-0.005,-1.008,-0.004,-0.305,-0.244,0.305,-88.934,2.285,-150.298
2025-11-14 23:49:46.358,-0.006,-1.006,-0.004,-0.305,-0.244,0.244,-88.934,2.28,-150.293
2025-11-14 23:49:46.358,-0.006,-1.007,-0.004,-0.305,-0.183,0.305,-88.934,2.28,-150.293
2025-11-14 23:49:46.358,-0.005,-1.008,-0.004,-0.244,-0.183,0.305,-88.934,2.28,-150.293
