datetime,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2025-11-13 23:10:18.195,-0.022,-1.004,0.07,-0.427,-0.244,0.488,-88.682,3.285,45.978
2025-11-13 23:10:18.195,-0.02,-1.003,0.074,-0.244,-0.305,0.427,-88.682,3.285,45.978
2025-11-13 23:10:18.333,-0.022,-1.001,0.071,-0.183,-0.305,0.244,-88.682,3.285,45.983
2025-11-13 23:10:18.334,-0.021,-1.002,0.071,-0.488,-0.305,0.488,-88.682,3.285,45.983
2025-11-13 23:10:18.334,-0.02,-1.004,0.074,-0.122,-0.305,0.244,-88.682,3.285,45.989
2025-11-13 23:10:18.334,-0.022,-1.004,0.07,-0.244,-0.305,0.427,-88.682,3.285,45.989
2025-11-13 23:10:18.334,-0.021,-1.002,0.074,-0.427,-0.244,0.488,-88.682,3.285,45.994
2025-11-13 23:10:18.334,-0.02,-1.003,0.074,-0.183,-0.244,0.244,-88.682,3.285,45.994
2025-11-13 23:10:18.334,-0.022,-1.002,0.071,-0.305,-0.183,0.488,-88.687,3.285,46.0
2025-11-13 23:10:18.334,-0.02,-1.002,0.073,-0.305,-0.244,0.366,-88.687,3.285,46.0
2025-11-13 23:10:18.334,-0.021,-1.003,0.072,-0.122,-0.305,0.244,-88.687,3.285,46.005
2025-11-13 23:10:18.334,-0.022,-1.002,0.071,-0.488,-0.244,0.427,-88.687,3.285,46.005
2025-11-13 23:10:18.334,-0.018,-1.002,0.075,-0.183,-0.183,0.305,-88.687,3.285,46.005
2025-11-13 23:10:18.334,-0.021,-1.004,0.071,-0.244,-0.244,0.244,-88.687,3.285,46.011
2025-11-13 23:10:18.336,-0.021,-1.004,0.071,-0.488,-0.244,0.549,-88.693,3.285,46.011
2025-11-13 23:10:18.336,-0.02,-1.004,0.074,-0.122,-0.305,0.183,-88.687,3.285,46.016
2025-11-13 23:10:18.336,-0.023,-1.002,0.07,-0.244,-0.244,0.366,-88.693,3.285,46.016
2025-11-13 23:10:18.336,-0.021,-1.0,0.073,-0.427,-0.183,0.427,-88.693,3.285,46.022
2025-11-13 23:10:18.503,-0.021,-1.003,0.074,-0.122,-0.305,0.244,-88.693,3.285,46.022
2025-11-13 23:10:18.503,-0.022,-1.004,0.071,-0.366,-0.244,0.488,-88.693,3.285,46.027
2025-11-13 23:10:18.503,-0.019,-1.003,0.074,-0.366,-0.305,0.366,-88.693,3.285,46.027
2025-11-13 23:10:18.503,-0.022,-1.005,0.07,-0.183,-0.305,0.183,-88.693,3.285,46.033
2025-11-13 23:10:18.503,-0.022,-1.003,0.07,-0.427,-0.183,0.488,-88.698,3.285,46.033
2025-11-13 23:10:18.503,-0.019,-1.003,0.074,-0.183,-0.244,0.244,-88.698,3.285,46.038
2025-11-13 23:10:18.503,-0.022,-1.005,0.071,-0.244,-0.244,0.305,-88.698,3.285,46.038
2025-11-13 23:10:18.503,-0.021,-1.004,0.072,-0.427,-0.244,0.549,-88.698,3.29,46.044
2025-11-13 23:10:18.503,-0.02,-1.002,0.073,-0.183,-0.183,0.183,-88.698,3.285,46.044
2025-11-13 23:10:18.504,-0.023,-1.004,0.07,-0.366,-0.122,0.366,-88.698,3.285,46.044
2025-11-13 23:10:18.504,-0.019,-1.003,0.073,-0.366,-0.183,0.366,-88.704,3.285,46.044
2025-11-13 23:10:18.504,-0.02,-1.004,0.071,-0.122,-0.244,0.244,-88.698,3.285,46.049
2025-11-13 23:10:18.522,-0.022,-1.004,0.07,-0.427,-0.244,0.488,-88.704,3.285,46.049
2025-11-13 23:10:18.523,-0.019,-1.003,0.074,-0.244,-0.244,0.366,-88.704,3.285,46.055
2025-11-13 23:10:18.523,-0.021,-1.002,0.071,-0.122,-0.305,0.244,-88.704,3.285,46.055
2025-11-13 23:10:18.523,-0.021,-1.004,0.071,-0.488,-0.183,0.61,-88.704,3.29,46.06
2025-11-13 23:10:18.548,-0.02,-1.003,0.073,-0.183,-0.244,0.305,-88.704,3.29,46.06
2025-11-13 23:10:18.548,-0.023,-1.004,0.071,-0.244,-0.305,0.366,-88.704,3.29,46.066
2025-11-13 23:10:18.548,-0.02,-1.003,0.073,-0.427,-0.244,0.488,-88.709,3.29,46.066
2025-11-13 23:10:18.548,-0.019,-1.003,0.072,-0.122,-0.305,0.183,-88.704,3.29,46.071
2025-11-13 23:10:18.655,-0.022,-1.005,0.07,-0.305,-0.244,0.366,-88.709,3.29,46.071
2025-11-13 23:10:18.655,-0.02,-1.003,0.074,-0.366,-0.244,0.427,-88.709,3.29,46.077
2025-11-13 23:10:18.655,-0.02,-1.005,0.072,-0.122,-0.244,0.244,-88.709,3.29,46.077
2025-11-13 23:10:18.655,-0.021,-1.003,0.071,-0.427,-0.183,0.549,-88.709,3.29,46.077
2025-11-13 23:10:18.655,-0.02,-1.001,0.073,-0.244,-0.244,0.366,-88.709,3.29,46.082
2025-11-13 23:10:18.655,-0.022,-1.001,0.07,-0.244,-0.244,0.305,-88.709,3.29,46.082
2025-11-13 23:10:18.655,-0.021,-1.002,0.071,-0.488,-0.244,0.488,-88.715,3.29,46.088
2025-11-13 23:10:18.655,-0.019,-1.001,0.073,-0.183,-0.366,0.305,-88.715,3.29,46.088
2025-11-13 23:10:18.668,-0.023,-1.003,0.07,-0.244,-0.244,0.366,-88.715,3.29,46.093
2025-11-13 23:10:18.669,-0.02,-1.001,0.073,-0.305,-0.183,0.427,-88.715,3.29,46.093
2025-11-13 23:10:18.669,-0.02,-1.001,0.073,-0.122,-0.305,0.183,-88.715,3.29,46.099
2025-11-13 23:10:18.669,-0.023,-1.003,0.071,-0.366,-0.244,0.427,-88.715,3.29,46.099
2025-11-13 23:10:18.707,-0.02,-1.004,0.074,-0.305,-0.244,0.427,-88.715,3.29,46.104
2025-11-13 23:10:18.707,-0.021,-1.004,0.072,-0.122,-0.244,0.183,-88.715,3.29,46.104
2025-11-13 23:10:18.707,-0.022,-1.004,0.071,-0.366,-0.183,0.488,-88.715,3.29,46.11
2025-11-13 23:10:18.707,-0.019,-1.003,0.074,-0.244,-0.305,0.305,-88.715,3.29,46.11
2025-11-13 23:10:18.809,-0.021,-1.003,0.071,-0.183,-0.305,0.305,-88.715,3.29,46.115
2025-11-13 23:10:18.809,-0.02,-1.002,0.073,-0.366,-0.244,0.427,-88.715,3.29,46.115
2025-11-13 23:10:18.809,-0.019,-1.005,0.073,-0.122,-0.244,0.244,-88.715,3.29,46.121
2025-11-13 23:10:18.809,-0.022,-1.005,0.07,-0.305,-0.244,0.366,-88.715,3.29,46.121
2025-11-13 23:10:18.809,-0.021,-1.004,0.073,-0.366,-0.183,0.488,-88.72,3.29,46.121
2025-11-13 23:10:18.809,-0.02,-1.003,0.072,-0.122,-0.244,0.183,-88.715,3.29,46.126
2025-11-13 23:10:18.809,-0.022,-1.004,0.07,-0.366,-0.244,0.488,-88.72,3.29,46.126
2025-11-13 23:10:18.809,-0.02,-1.004,0.074,-0.305,-0.244,0.366,-88.72,3.29,46.132
2025-11-13 23:10:18.816,-0.021,-1.003,0.072,-0.427,-0.183,0.549,-88.72,3.29,46.132
2025-11-13 23:10:18.816,-0.021,-1.003,0.073,-0.244,-0.244,0.244,-88.72,3.29,46.137
2025-11-13 23:10:18.816,-0.021,-1.004,0.071,-0.244,-0.244,0.244,-88.72,3.29,46.137
2025-11-13 23:10:18.816,-0.021,-1.003,0.073,-0.488,-0.244,0.549,-88.72,3.29,46.137
2025-11-13 23:10:18.951,-0.02,-1.003,0.074,-0.183,-0.244,0.305,-88.726,3.29,46.143
2025-11-13 23:10:18.951,-0.023,-1.002,0.071,-0.305,-0.244,0.488,-88.726,3.296,46.143
2025-11-13 23:10:18.951,-0.021,-1.003,0.074,-0.366,-0.244,0.427,-88.726,3.296,46.148
2025-11-13 23:10:18.951,-0.021,-1.006,0.072,-0.122,-0.305,0.244,-88.726,3.296,46.148
2025-11-13 23:10:18.951,-0.021,-1.004,0.07,-0.366,-0.244,0.488,-88.726,3.296,46.154
2025-11-13 23:10:18.951,-0.02,-1.002,0.073,-0.244,-0.244,0.366,-88.726,3.296,46.154
2025-11-13 23:10:18.951,-0.021,-1.002,0.071,-0.183,-0.244,0.305,-88.726,3.296,46.159
2025-11-13 23:10:18.951,-0.021,-1.004,0.071,-0.366,-0.244,0.488,-88.726,3.296,46.159
2025-11-13 23:10:18.951,-0.02,-1.005,0.073,-0.183,-0.244,0.305,-88.726,3.296,46.165
2025-11-13 23:10:18.951,-0.022,-1.004,0.071,-0.183,-0.244,0.305,-88.726,3.296,46.165
2025-11-13 23:10:18.951,-0.021,-1.003,0.072,-0.305,-0.244,0.366,-88.726,3.296,46.17
2025-11-13 23:10:18.951,-0.02,-1.004,0.073,-0.183,-0.305,0.183,-88.726,3.296,46.17
2025-11-13 23:10:19.011,-0.022,-1.004,0.071,-0.366,-0.183,0.366,-88.726,3.296,46.17
2025-11-13 23:10:19.011,-0.02,-1.002,0.073,-0.366,-0.244,0.427,-88.731,3.296,46.176
2025-11-13 23:10:19.011,-0.02,-1.003,0.072,-0.183,-0.305,0.244,-88.731,3.296,46.176
2025-11-13 23:10:19.011,-0.021,-1.004,0.071,-0.427,-0.244,0.366,-88.731,3.296,46.181
2025-11-13 23:10:19.112,-0.02,-1.003,0.073,-0.244,-0.244,0.305,-88.731,3.296,46.181
2025-11-13 23:10:19.112,-0.022,-1.003,0.07,-0.183,-0.183,0.305,-88.731,3.296,46.187
2025-11-13 23:10:19.112,-0.021,-1.003,0.072,-0.488,-0.244,0.488,-88.731,3.296,46.187
2025-11-13 23:10:19.112,-0.019,-1.004,0.075,-0.122,-0.305,0.244,-88.731,3.296,46.192
2025-11-13 23:10:19.112,-0.022,-1.002,0.07,-0.305,-0.244,0.366,-88.731,3.296,46.192
2025-11-13 23:10:19.112,-0.02,-1.002,0.072,-0.305,-0.183,0.488,-88.737,3.296,46.198
2025-11-13 23:10:19.112,-0.02,-1.0,0.072,-0.183,-0.305,0.183,-88.737,3.296,46.198
2025-11-13 23:10:19.112,-0.021,-1.003,0.072,-0.305,-0.183,0.366,-88.737,3.296,46.198
2025-11-13 23:10:19.131,-0.02,-1.004,0.073,-0.305,-0.244,0.305,-88.737,3.29,46.203
2025-11-13 23:10:19.131,-0.021,-1.003,0.071,-0.183,-0.244,0.244,-88.737,3.29,46.203
2025-11-13 23:10:19.131,-0.021,-1.002,0.072,-0.427,-0.244,0.427,-88.737,3.29,46.208
2025-11-13 23:10:19.131,-0.02,-1.002,0.073,-0.244,-0.244,0.244,-88.737,3.29,46.208
2025-11-13 23:10:19.149,-0.022,-1.003,0.071,-0.244,-0.305,0.305,-88.737,3.29,46.214
2025-11-13 23:10:19.149,-0.021,-1.003,0.071,-0.427,-0.244,0.366,-88.737,3.29,46.214
2025-11-13 23:10:19.149,-0.02,-1.004,0.073,-0.183,-0.244,0.183,-88.742,3.29,46.219
2025-11-13 23:10:19.149,-0.022,-1.003,0.071,-0.305,-0.183,0.366,-88.742,3.29,46.219
2025-11-13 23:10:19.251,-0.02,-1.0,0.073,-0.366,-0.183,0.427,-88.742,3.29,46.219
2025-11-13 23:10:19.251,-0.021,-1.001,0.071,-0.183,-0.244,0.305,-88.742,3.29,46.225
2025-11-13 23:10:19.251,-0.021,-1.004,0.07,-0.366,-0.244,0.427,-88.742,3.29,46.225
2025-11-13 23:10:19.251,-0.02,-1.002,0.074,-0.183,-0.244,0.305,-88.742,3.29,46.23
2025-11-13 23:10:19.251,-0.021,-1.002,0.071,-0.244,-0.244,0.305,-88.742,3.29,46.23
2025-11-13 23:10:19.251,-0.021,-1.002,0.072,-0.427,-0.183,0.488,-88.742,3.29,46.236
2025-11-13 23:10:19.251,-0.02,-1.002,0.073,-0.183,-0.244,0.244,-88.742,3.29,46.236
2025-11-13 23:10:19.251,-0.021,-1.005,0.071,-0.183,-0.244,0.366,-88.742,3.29,46.236
2025-11-13 23:10:19.277,-0.02,-1.004,0.073,-0.366,-0.244,0.488,-88.742,3.29,46.241
2025-11-13 23:10:19.277,-0.021,-1.0,0.072,-0.122,-0.366,0.244,-88.742,3.29,46.241
2025-11-13 23:10:19.277,-0.023,-1.003,0.07,-0.366,-0.244,0.488,-88.742,3.29,46.247
2025-11-13 23:10:19.277,-0.02,-1.004,0.072,-0.366,-0.305,0.488,-88.748,3.29,46.252
2025-11-13 23:10:19.403,-0.02,-1.003,0.072,-0.183,-0.305,0.244,-88.748,3.296,46.252
2025-11-13 23:10:19.403,-0.022,-1.0,0.071,-0.366,-0.244,0.549,-88.748,3.296,46.258
2025-11-13 23:10:19.403,-0.02,-1.001,0.073,-0.183,-0.244,0.305,-88.748,3.296,46.258
2025-11-13 23:10:19.403,-0.021,-1.004,0.071,-0.244,-0.244,0.366,-88.748,3.296,46.263
2025-11-13 23:10:19.404,-0.02,-1.003,0.073,-0.366,-0.183,0.488,-88.748,3.296,46.263
2025-11-13 23:10:19.404,-0.02,-1.005,0.073,-0.183,-0.244,0.244,-88.748,3.296,46.263
2025-11-13 23:10:19.404,-0.022,-1.004,0.07,-0.366,-0.183,0.366,-88.748,3.296,46.269
2025-11-13 23:10:19.404,-0.021,-1.002,0.073,-0.305,-0.183,0.427,-88.748,3.296,46.269
2025-11-13 23:10:19.404,-0.021,-1.002,0.071,-0.122,-0.244,0.244,-88.748,3.296,46.269
2025-11-13 23:10:19.404,-0.022,-1.003,0.07,-0.305,-0.183,0.488,-88.748,3.296,46.274
2025-11-13 23:10:19.404,-0.02,-1.004,0.073,-0.244,-0.244,0.366,-88.748,3.296,46.274
2025-11-13 23:10:19.404,-0.021,-1.005,0.072,-0.183,-0.305,0.305,-88.748,3.296,46.28
2025-11-13 23:10:19.472,-0.022,-1.0,0.072,-0.366,-0.244,0.427,-88.753,3.296,46.28
2025-11-13 23:10:19.472,-0.02,-1.002,0.073,-0.183,-0.244,0.305,-88.753,3.296,46.285
2025-11-13 23:10:19.472,-0.021,-1.003,0.071,-0.244,-0.244,0.366,-88.753,3.296,46.285
2025-11-13 23:10:19.472,-0.021,-1.003,0.073,-0.305,-0.305,0.427,-88.753,3.296,46.291
2025-11-13 23:10:19.585,-0.02,-1.003,0.073,-0.122,-0.305,0.244,-88.753,3.296,46.291
2025-11-13 23:10:19.586,-0.021,-1.002,0.071,-0.305,-0.244,0.427,-88.753,3.296,46.296
2025-11-13 23:10:19.586,-0.02,-1.002,0.073,-0.305,-0.244,0.427,-88.753,3.296,46.296
2025-11-13 23:10:19.586,-0.021,-1.004,0.072,-0.122,-0.305,0.244,-88.753,3.296,46.302
2025-11-13 23:10:19.586,-0.021,-1.003,0.071,-0.366,-0.305,0.427,-88.753,3.296,46.302
2025-11-13 23:10:19.586,-0.019,-1.002,0.073,-0.183,-0.244,0.244,-88.753,3.296,46.307
2025-11-13 23:10:19.586,-0.021,-1.003,0.071,-0.183,-0.244,0.305,-88.753,3.296,46.307
2025-11-13 23:10:19.586,-0.021,-1.004,0.072,-0.366,-0.183,0.366,-88.753,3.296,46.313
2025-11-13 23:10:19.586,-0.02,-1.004,0.072,-0.244,-0.244,0.183,-88.753,3.296,46.313
2025-11-13 23:10:19.586,-0.022,-1.006,0.071,-0.366,-0.244,0.366,-88.753,3.296,46.313
2025-11-13 23:10:19.586,-0.02,-1.003,0.073,-0.366,-0.305,0.366,-88.759,3.296,46.318
2025-11-13 23:10:19.586,-0.021,-1.003,0.072,-0.183,-0.244,0.244,-88.753,3.296,46.318
2025-11-13 23:10:19.600,-0.022,-1.002,0.071,-0.366,-0.244,0.427,-88.759,3.296,46.324
2025-11-13 23:10:19.600,-0.021,-1.001,0.073,-0.244,-0.244,0.366,-88.759,3.296,46.324
2025-11-13 23:10:19.600,-0.021,-1.004,0.071,-0.183,-0.305,0.305,-88.759,3.296,46.329
2025-11-13 23:10:19.600,-0.022,-1.003,0.072,-0.427,-0.183,0.427,-88.759,3.296,46.329
2025-11-13 23:10:19.637,-0.02,-1.003,0.074,-0.183,-0.183,0.244,-88.759,3.296,46.335
2025-11-13 23:10:19.637,-0.022,-1.003,0.071,-0.305,-0.305,0.366,-88.759,3.296,46.335
2025-11-13 23:10:19.637,-0.021,-1.003,0.073,-0.366,-0.244,0.366,-88.759,3.296,46.34
2025-11-13 23:10:19.637,-0.02,-1.003,0.072,-0.122,-0.244,0.244,-88.759,3.296,46.34
2025-11-13 23:10:19.757,-0.021,-1.004,0.071,-0.305,-0.183,0.427,-88.759,3.296,46.34
2025-11-13 23:10:19.758,-0.02,-1.004,0.074,-0.305,-0.183,0.366,-88.759,3.296,46.346
2025-11-13 23:10:19.758,-0.021,-1.003,0.071,-0.122,-0.244,0.366,-88.759,3.296,46.346
2025-11-13 23:10:19.758,-0.021,-1.004,0.071,-0.366,-0.244,0.488,-88.759,3.296,46.351
2025-11-13 23:10:19.758,-0.02,-1.003,0.073,-0.183,-0.244,0.305,-88.759,3.296,46.351
2025-11-13 23:10:19.758,-0.021,-1.003,0.071,-0.183,-0.244,0.366,-88.759,3.296,46.357
2025-11-13 23:10:19.758,-0.021,-1.002,0.072,-0.427,-0.244,0.427,-88.764,3.296,46.357
2025-11-13 23:10:19.758,-0.02,-1.003,0.074,-0.183,-0.244,0.244,-88.759,3.296,46.357
2025-11-13 23:10:19.758,-0.021,-1.003,0.071,-0.305,-0.244,0.305,-88.764,3.296,46.362
2025-11-13 23:10:19.758,-0.021,-1.003,0.074,-0.305,-0.244,0.366,-88.764,3.296,46.362
2025-11-13 23:10:19.758,-0.021,-1.002,0.073,-0.122,-0.305,0.305,-88.764,3.296,46.368
2025-11-13 23:10:19.758,-0.022,-1.002,0.071,-0.366,-0.244,0.427,-88.764,3.296,46.368
2025-11-13 23:10:19.807,-0.02,-1.0,0.073,-0.244,-0.244,0.366,-88.764,3.296,46.373
2025-11-13 23:10:19.807,-0.021,-1.002,0.071,-0.183,-0.244,0.305,-88.764,3.296,46.373
2025-11-13 23:10:19.807,-0.021,-1.003,0.072,-0.366,-0.305,0.488,-88.764,3.296,46.379
2025-11-13 23:10:19.807,-0.021,-1.004,0.072,-0.183,-0.305,0.305,-88.764,3.296,46.379
2025-11-13 23:10:19.944,-0.022,-1.005,0.071,-0.244,-0.244,0.366,-88.764,3.296,46.384
2025-11-13 23:10:19.944,-0.02,-1.003,0.073,-0.305,-0.244,0.427,-88.764,3.296,46.384
2025-11-13 23:10:19.944,-0.021,-1.002,0.073,-0.183,-0.244,0.305,-88.764,3.296,46.39
2025-11-13 23:10:19.944,-0.022,-1.002,0.071,-0.366,-0.244,0.488,-88.764,3.296,46.39
2025-11-13 23:10:19.944,-0.02,-1.002,0.073,-0.305,-0.305,0.366,-88.764,3.296,46.395
2025-11-13 23:10:19.944,-0.02,-1.004,0.07,-0.183,-0.183,0.305,-88.764,3.296,46.395
2025-11-13 23:10:19.944,-0.022,-1.003,0.071,-0.305,-0.244,0.366,-88.764,3.296,46.401
2025-11-13 23:10:19.944,-0.02,-1.003,0.073,-0.244,-0.244,0.366,-88.764,3.296,46.401
2025-11-13 23:10:19.944,-0.021,-1.003,0.071,-0.183,-0.305,0.366,-88.764,3.301,46.406
2025-11-13 23:10:19.944,-0.021,-1.003,0.072,-0.366,-0.183,0.427,-88.764,3.301,46.406
2025-11-13 23:10:19.944,-0.02,-1.002,0.072,-0.183,-0.305,0.305,-88.764,3.301,46.412
2025-11-13 23:10:19.944,-0.021,-1.002,0.07,-0.305,-0.183,0.366,-88.764,3.301,46.412
2025-11-13 23:10:19.959,-0.021,-1.002,0.072,-0.244,-0.183,0.427,-88.77,3.301,46.412
2025-11-13 23:10:19.959,-0.021,-1.004,0.072,-0.183,-0.244,0.305,-88.764,3.301,46.417
2025-11-13 23:10:19.959,-0.022,-1.004,0.071,-0.305,-0.305,0.427,-88.77,3.301,46.417
2025-11-13 23:10:19.959,-0.02,-1.003,0.073,-0.244,-0.244,0.366,-88.77,3.301,46.423
2025-11-13 23:10:19.992,-0.02,-1.004,0.072,-0.244,-0.244,0.305,-88.77,3.301,46.423
2025-11-13 23:10:19.992,-0.021,-1.003,0.071,-0.366,-0.305,0.366,-88.77,3.301,46.428
2025-11-13 23:10:19.992,-0.02,-1.003,0.072,-0.183,-0.244,0.366,-88.77,3.301,46.428
2025-11-13 23:10:19.992,-0.021,-1.003,0.072,-0.183,-0.366,0.244,-88.77,3.301,46.434
2025-11-13 23:10:20.094,-0.022,-1.003,0.071,-0.305,-0.244,0.427,-88.77,3.301,46.434
2025-11-13 23:10:20.094,-0.02,-1.003,0.073,-0.183,-0.244,0.366,-88.77,3.301,46.439
2025-11-13 23:10:20.094,-0.021,-1.003,0.072,-0.305,-0.244,0.366,-88.77,3.301,46.439
2025-11-13 23:10:20.094,-0.021,-1.002,0.072,-0.305,-0.183,0.366,-88.77,3.301,46.445
2025-11-13 23:10:20.094,-0.021,-1.003,0.072,-0.183,-0.244,0.244,-88.77,3.301,46.445
2025-11-13 23:10:20.094,-0.021,-1.003,0.071,-0.305,-0.244,0.305,-88.77,3.301,46.445
2025-11-13 23:10:20.094,-0.02,-1.002,0.073,-0.244,-0.305,0.366,-88.77,3.301,46.45
2025-11-13 23:10:20.094,-0.021,-1.002,0.071,-0.183,-0.305,0.305,-88.77,3.301,46.456
2025-11-13 23:10:20.125,-0.021,-1.003,0.072,-0.427,-0.183,0.366,-88.77,3.301,46.456
2025-11-13 23:10:20.125,-0.02,-1.003,0.073,-0.244,-0.183,0.366,-88.77,3.301,46.456
2025-11-13 23:10:20.125,-0.021,-1.003,0.073,-0.366,-0.305,0.366,-88.77,3.301,46.461
2025-11-13 23:10:20.125,-0.02,-1.004,0.072,-0.244,-0.244,0.244,-88.775,3.301,46.461
2025-11-13 23:10:20.246,-0.021,-1.003,0.071,-0.305,-0.305,0.366,-88.775,3.301,46.467
2025-11-13 23:10:20.246,-0.021,-1.001,0.074,-0.305,-0.244,0.366,-88.775,3.301,46.467
2025-11-13 23:10:20.246,-0.021,-1.003,0.071,-0.244,-0.183,0.244,-88.775,3.296,46.472
2025-11-13 23:10:20.246,-0.021,-1.003,0.072,-0.366,-0.122,0.366,-88.775,3.296,46.472
2025-11-13 23:10:20.246,-0.021,-1.003,0.074,-0.305,-0.244,0.366,-88.775,3.296,46.472
2025-11-13 23:10:20.246,-0.02,-1.003,0.072,-0.244,-0.244,0.305,-88.775,3.296,46.478
2025-11-13 23:10:20.246,-0.021,-1.003,0.073,-0.305,-0.244,0.366,-88.775,3.296,46.478
2025-11-13 23:10:20.246,-0.021,-1.003,0.072,-0.183,-0.244,0.366,-88.775,3.296,46.483
2025-11-13 23:10:20.246,-0.021,-1.002,0.071,-0.244,-0.305,0.366,-88.775,3.296,46.483
2025-11-13 23:10:20.246,-0.021,-1.002,0.072,-0.305,-0.305,0.427,-88.775,3.301,46.489
2025-11-13 23:10:20.246,-0.02,-1.004,0.072,-0.183,-0.305,0.305,-88.775,3.301,46.489
2025-11-13 23:10:20.246,-0.021,-1.003,0.071,-0.244,-0.244,0.366,-88.775,3.301,46.494
2025-11-13 23:10:20.295,-0.021,-1.002,0.072,-0.244,-0.305,0.427,-88.775,3.301,46.494
2025-11-13 23:10:20.295,-0.021,-1.001,0.072,-0.183,-0.305,0.305,-88.775,3.301,46.5
2025-11-13 23:10:20.295,-0.021,-1.001,0.072,-0.366,-0.244,0.427,-88.775,3.301,46.5
2025-11-13 23:10:20.295,-0.02,-1.001,0.072,-0.305,-0.183,0.366,-88.775,3.301,46.505
2025-11-13 23:10:20.418,-0.021,-1.0,0.071,-0.183,-0.244,0.305,-88.775,3.301,46.505
2025-11-13 23:10:20.418,-0.022,-1.002,0.071,-0.305,-0.244,0.366,-88.775,3.301,46.511
2025-11-13 23:10:20.418,-0.021,-1.002,0.073,-0.244,-0.305,0.305,-88.781,3.301,46.511
2025-11-13 23:10:20.418,-0.022,-1.003,0.071,-0.183,-0.244,0.366,-88.775,3.301,46.516
2025-11-13 23:10:20.419,-0.021,-1.003,0.073,-0.305,-0.244,0.488,-88.775,3.301,46.516
2025-11-13 23:10:20.419,-0.02,-1.003,0.072,-0.244,-0.244,0.305,-88.781,3.301,46.522
2025-11-13 23:10:20.419,-0.021,-1.003,0.072,-0.305,-0.183,0.366,-88.781,3.301,46.522
2025-11-13 23:10:20.419,-0.021,-1.004,0.072,-0.244,-0.183,0.366,-88.781,3.301,46.522
2025-11-13 23:10:20.419,-0.021,-1.003,0.071,-0.183,-0.244,0.305,-88.781,3.301,46.527
2025-11-13 23:10:20.419,-0.022,-1.003,0.073,-0.305,-0.244,0.427,-88.781,3.301,46.527
2025-11-13 23:10:20.419,-0.02,-1.002,0.073,-0.244,-0.183,0.366,-88.781,3.301,46.533
2025-11-13 23:10:20.419,-0.02,-1.003,0.071,-0.244,-0.244,0.305,-88.781,3.301,46.533
2025-11-13 23:10:20.447,-0.021,-1.003,0.073,-0.305,-0.244,0.488,-88.781,3.301,46.533
2025-11-13 23:10:20.447,-0.02,-1.003,0.073,-0.183,-0.244,0.305,-88.781,3.301,46.538
2025-11-13 23:10:20.447,-0.021,-1.003,0.072,-0.244,-0.305,0.366,-88.781,3.301,46.538
2025-11-13 23:10:20.447,-0.021,-1.003,0.072,-0.305,-0.183,0.427,-88.781,3.301,46.544
2025-11-13 23:10:20.472,-0.021,-1.003,0.071,-0.183,-0.244,0.305,-88.781,3.301,46.544
2025-11-13 23:10:20.472,-0.021,-1.004,0.072,-0.305,-0.183,0.488,-88.781,3.301,46.549
2025-11-13 23:10:20.472,-0.021,-1.003,0.073,-0.305,-0.183,0.427,-88.781,3.307,46.549
2025-11-13 23:10:20.472,-0.021,-1.001,0.07,-0.183,-0.244,0.305,-88.781,3.307,46.549
2025-11-13 23:10:20.573,-0.022,-1.004,0.071,-0.305,-0.244,0.366,-88.781,3.301,46.555
2025-11-13 23:10:20.573,-0.021,-1.003,0.071,-0.244,-0.183,0.305,-88.781,3.301,46.555
2025-11-13 23:10:20.573,-0.023,-1.004,0.071,-0.244,-0.305,0.305,-88.781,3.301,46.56
2025-11-13 23:10:20.574,-0.022,-1.003,0.073,-0.305,-0.244,0.366,-88.781,3.301,46.56
2025-11-13 23:10:20.574,-0.02,-1.002,0.072,-0.244,-0.305,0.244,-88.781,3.301,46.566
2025-11-13 23:10:20.574,-0.022,-1.003,0.072,-0.244,-0.305,0.366,-88.781,3.301,46.566
2025-11-13 23:10:20.574,-0.021,-1.004,0.073,-0.305,-0.305,0.366,-88.781,3.301,46.571
2025-11-13 23:10:20.574,-0.021,-1.003,0.071,-0.244,-0.244,0.305,-88.781,3.301,46.571
2025-11-13 23:10:20.631,-0.021,-1.002,0.072,-0.244,-0.244,0.427,-88.781,3.301,46.577
2025-11-13 23:10:20.631,-0.021,-1.002,0.072,-0.244,-0.244,0.305,-88.781,3.301,46.577
2025-11-13 23:10:20.631,-0.021,-1.001,0.073,-0.183,-0.305,0.244,-88.781,3.301,46.582
2025-11-13 23:10:20.631,-0.021,-1.002,0.072,-0.305,-0.244,0.366,-88.781,3.301,46.582
2025-11-13 23:10:20.753,-0.02,-1.003,0.072,-0.183,-0.183,0.305,-88.781,3.301,46.588
2025-11-13 23:10:20.754,-0.021,-1.004,0.071,-0.244,-0.244,0.366,-88.781,3.301,46.588
2025-11-13 23:10:20.754,-0.021,-1.003,0.073,-0.305,-0.244,0.427,-88.781,3.301,46.593
2025-11-13 23:10:20.754,-0.021,-1.002,0.072,-0.183,-0.244,0.305,-88.781,3.301,46.593
2025-11-13 23:10:20.754,-0.021,-1.003,0.071,-0.244,-0.183,0.366,-88.781,3.301,46.593
2025-11-13 23:10:20.754,-0.02,-1.003,0.073,-0.305,-0.122,0.366,-88.781,3.301,46.599
2025-11-13 23:10:20.754,-0.021,-1.003,0.072,-0.244,-0.244,0.244,-88.781,3.301,46.599
